083d41769f2c5eab -26.890368290816
483d01769f2c5eab -26.8801467940864
483d1f76902c5eab -26.8805973671936
483d1f76920c5eab -27.0236769411072
483d1f7692c05eab -26.659389439999998
483d1f7692ac5e0b -26.83762688
483d1f7692ac5eb0 -27.028267315199997
483d1f7692a05ebc -27.0622773248
143d8f76902c5eab -26.2734385152
143d8f76920c5eab -26.1968
143d8f7692c05eab -26.144
143d8f7692ac5e0b -26.2592
143d8f7692ac5eb0 -25.991999999999997
143d8f7692a05ebc -26.144
813d4f7692c05eab -26.659389439999998
483d1f76920a5ebc -27.19272613576835
483d1f7692ba5e0c -27.174390778982563
483d1f7692ba5ec0 -27.209535135682394
483d1f7692b05eca -27.178362342177504
483d1f7092b65eca -27.18263927114957
48301f7d92b65eca -27.218100794404375
48031f7d92b65eca -27.284269568264765
40831f7d92b65eca -27.159975973570475
04831f7d92b65eca -27.0
14830f7d92b65eca -26.4
1483f07d92b65eca -27.0
1083f47d92b65eca -27.32798077885638
1803f47d92b65eca -27.284269568264765
1830f47d92b65eca -27.218100794404375
183df47092b65eca -27.18263927114957
183df47692b05eca -27.178362342177504
183df47692ba5ec0 -27.209535135682394
183df47692ba5e0c -27.174390778982563
183df476920a5ebc -27.19272613576835
183df47692a05ebc -27.0622773248
183df47692ac5eb0 -27.028267315199997
183df47692ac5e0b -26.83762688
183df476920c5eab -27.122297958399997
183df476902c5eab -26.866380185599997
183df47692c05eab -26.683150335999997
0183f47d92b65eca -27.231995194714095
1483f27d90b65eca -26.4
1483f27d09b65eca -27.0
1483027df9b65eca -26.4
1483207df9b65eca -27.0
1083247df9b65eca -26.949969966963096
1803247df9b65eca -27.11784446859018
1830247df9b65eca -26.99316487585792
183d2470f9b65eca -26.98000786997248
183d2476f9b05eca -26.97795096022876
183d2476f9ba5ec0 -27.017431179545802
183d2476f9ba5e0c -26.963630678841753
183d2476f90a5ebc -27.0
183d2476f09a5ebc -26.234467206430722
183d24760f9a5ebc -26.337868825722882
183d24765f9a0ebc -26.0276639678464
183d04762f9a5ebc -26.19504238592
183d40762f9a5ebc -26.18016954368
103d48762f9a5ebc -26.24002392064
013d48762f9a5ebc -25.8672714752
130d48762f9a5ebc -26.265196032
13d048762f9a5ebc -26.35491135488
13d648702f9a5ebc -26.28513953792
13d6487a2f905ebc -26.32744574976
13d6487a2f9c5eb0 -26.222399999999997
13d6487a2f9c5e0b -26.2624
183d4f76209a5ebc -26.234467206430722
183d4f76029a5ebc -26.475827854147585
183d4f76529a0ebc -26.22213117427712
183d0f76429a5ebc -26.267573765144576
183d4f76529ae0bc -26.0
183d4f76529aeb0c -25.0
183d4f76529aebc0 -24.720325631999998
183d4f765290ebca -25.005016576
183d4f765209ebca -25.0949543936
183d4f705296ebca -24.6752768
18304f7d5296ebca -24.634688
18034f7d5296ebca -24.496
183d4f765029ebca -25.2377385984
183d4f760529ebca -25.1968
183d40765f29ebca -25.18016954368
103d48765f29ebca -25.24002392064
013d48765f29ebca -24.8672714752
130d48765f29ebca -25.265196032
13d048765f29ebca -25.35491135488
13d648705f29ebca -25.28513953792
13d648795f20ebca -25.21224574976
183d04765f29ebca -25.03504238592
183d54760f29ebca -25.020500336476157
183d5476f029ebca -24.81127814692864
183d5476f209ebca -24.849802686136318
183d5476f290ebca -24.96323477897216
183d5470f296ebca -24.956214398582784
1830547df296ebca -24.94873656571986
1803547df296ebca -25.121947904906627
183d5476f29aebc0 -24.6613377982464
183d5476ef290bca -24.827297244119038
183d5476f2c9eb0a -24.632895102976
183d5476f2c9eba0 -24.6503552
183d5476f2c0eba9 -24.644454399999997
183d5476f20ceba9 -24.93070592
183d5476f02ceba9 -24.89665024
183d54760f2ceba9 -25.166218137599998
183d5476ef2c0ba9 -25.0836191232
183d5476f2aceb09 -24.8389376
183d5476f2aceb90 -25.028267315199997
183d5476f2a0eb9c -25.0622773248
183d5476f29aeb0c -24.605592969543682
1083547df296ebca -24.980805778224973
183d5476f20aeb9c -25.08004268916736
183d0f764529ebca -25.144
183d4f76e5290bca -25.1952
183d4f7652c9eb0a -25.08
183d4f7652c9eba0 -24.72
183d4f7652c0eba9 -25.144
183d4f76520ceba9 -25.2096
183d4f76502ceba9 -25.351233908736
183d4f76052ceba9 -25.1968
183d40765f2ceba9 -25.383144112128
103d48765f2ceba9 -25.24002392064
013d48765f2ceba9 -24.8672714752
130d48765f2ceba9 -25.265196032
13d048765f2ceba9 -25.35491135488
13d648705f2ceba9 -25.097385287679995
183d04765f2ceba9 -25.354862247936
183d0f76452ceba9 -25.144
183d4f76e52c0ba9 -25.1952
183d4f7652aceb09 -25.2592
183d4f7652aceb90 -24.991999999999997
183d4f7652a0eb9c -25.144
183d5476ef2cb0a9 -25.0
183d5476ef2cba09 -25.004192768
183d5476ef2cba90 -25.115818496
183d5476ef20ba9c -24.879988735999998
183d5476e02cbfa9 -24.144
183d54760e2cbfa9 -23.991999999999997
183d5476e20cbfa9 -23.72
183d5476be2c0fa9 -24.144
183d5476e2c0bfa9 -24.0
183d5476e2c9bfa0 -23.4
183d5476e2c9bf0a -23.8
183d5476e2c9b0fa -22.0
183d5476e2c90bfa -21.879988735999998
183d547602c9ebfa -22.115818496
183d547620c9ebfa -22.2033542144
183d54762c09ebfa -22.264838553599997
183d54762c90ebfa -22.1968
183d54702c96ebfa -22.2592
1830547d2c96ebfa -22.222399999999997
1803547d2c96ebfa -22.2624
183d54762c9aebf0 -22.1952
183d507624c9ebfa -22.35616
103d587624c9ebfa -22.39648
013d587624c9ebfa -22.303359999999998
130d587624c9ebfa -22.208
13d0587624c9ebfa -21.991999999999997
13d6587024c9ebfa -22.144
183d057624c9ebfa -22.0
183d257604c9ebfa -21.08
183d257640c9ebfa -20.976
183d25764c09ebfa -21.208
183d25764c90ebfa -21.1968
183d25704c96ebfa -21.2592
1830257d4c96ebfa -21.222399999999997
1803257d4c96ebfa -21.2624
183d25764c9aebf0 -21.1952
183d207645c9ebfa -21.0
183d027645c9ebfa -20.9452095488
183d427605c9ebfa -21.20605874176
183d427650c9ebfa -21.436834168831997
183d4276e5c90bfa -20.7652866048
183d42765c09ebfa -21.237201203199998
183d42765c90ebfa -21.1968
183d42705c96ebfa -21.2592
1830427d5c96ebfa -21.222399999999997
1803427d5c96ebfa -21.2624
183d42765c9aebf0 -21.1952
183d407652c9ebfa -21.374720962559998
103d487652c9ebfa -21.39648
013d487652c9ebfa -21.303359999999998
130d487652c9ebfa -21.208
13d0487652c9ebfa -20.991999999999997
13d6487052c9ebfa -21.144
183d42765bc9e0fa -21.28598156361728
183d42765bc90efa -21.35878157910016
183d42760bc95efa -21.508044655755267
183d4276b0c95efa -21.234467206430722
183d02764bc95efa -21.267573765144576
103d287645c9ebfa -20.4
013d287645c9ebfa -21.0
213d087645c9ebfa -20.144
213d487605c9ebfa -20.1968
213d487650c9ebfa -20.298112
213d407658c9ebfa -20.5327744
213d047658c9ebfa -20.519938367488
213d547608c9ebfa -20.564891459584
213d547680c9ebfa -20.513310396416
213d5476e8c90bfa -20.5375062614016
213d54768c09ebfa -20.264838553599997
213d54768c90ebfa -20.1968
213d54708c96ebfa -20.2592
2130547d8c96ebfa -20.222399999999997
2103547d8c96ebfa -20.2624
213d54768c9aebf0 -20.1952
213d507684c9ebfa -20.40067084288
213d057684c9ebfa -20.24
213d54768bc9e0fa -20.51484796181545
213d54768bc90efa -20.54760308515799
213d54760bc98efa -20.37561842089984
213d5476b0c98efa -20.234467206430722
203d417658c9ebfa -20.617087590399997
023d417658c9ebfa -20.660931891199997
423d017658c9ebfa -20.588370677759997
423d517608c9ebfa -20.605159346995197
423d517680c9ebfa -20.81102699085824
423d5176e8c90bfa -20.5375062614016
423d51768c09ebfa -20.69370787987456
423d51768c90ebfa -20.884094488575997
423d51708c96ebfa -20.6752768
4230517d8c96ebfa -20.634688
4203517d8c96ebfa -20.496
423d51768c9aebf0 -20.69682688
423d507681c9ebfa -20.82150680641536
423d057681c9ebfa -20.95709066788864
023d457681c9ebfa -21.001535999999998
203d457681c9ebfa -21.18432256
423d51768bc9e0fa -20.51484796181545
423d51768bc90efa -20.54760308515799
423d51760bc98efa -20.37561842089984
423d5176b0c98efa -20.234467206430722
423d107658c9ebfa -20.34459904
403d127658c9ebfa -20.1893632
423d187650c9ebfa -20.295490559999998
423d187605c9ebfa -20.1968
423d087615c9ebfa -20.2592
023d487615c9ebfa -20.222399999999997
203d487615c9ebfa -20.2624
423d1876e5c90bfa -20.1952
213d4876e5c90bfa -20.1952
213d5476e8c9b0fa -20.4421090443264
423d5176e8c9b0fa -20.4421090443264
230d457681c9ebfa -21.260080639999998
23d0457681c9ebfa -20.991999999999997
23d6457081c9ebfa -21.144
253d407681c9ebfa -21.0
253d417680c9ebfa -20.08
253d417608c9ebfa -19.72
253d017648c9ebfa -20.0
253d107648c9ebfa -19.0
203d157648c9ebfa -18.206000177363286
023d157648c9ebfa -18.260350271565855
123d057648c9ebfa -18.37179644510968
123d457608c9ebfa -18.353703567356067
123d457680c9ebfa -18.466733501732623
123d4576e8c90bfa -18.392140706098658
123d507648c9ebfa -18.49466120294884
103d527648c9ebfa -18.569628723566147
123d587640c9ebfa -18.721420033065073
123d4576e8c9b0fa -18.32748514769104
123d45768c09ebfa -18.205194894052667
123d45768c90ebfa -18.330294621734698
123d45708c96ebfa -18.102645843289704
1230457d8c96ebfa -18.1711904768
1203457d8c96ebfa -18.005991731199998
123d45768c9aebf0 -17.99246946823176
123d407685c9ebfa -18.74616324670835
123d45768bc9e0fa -18.196850363876695
123d45768bc90efa -18.14465937041226
123d45760bc98efa -18.131813283799783
123d4576b0c98efa -17.77985392913348
123d05764bc98efa -18.32856887205528
123d50764bc98efa -18.510288501165956
103d52764bc98efa -18.23660577215583
123d5b7640c98efa -18.269284617724665
123d047685c9ebfa -18.455326274353578
103d427685c9ebfa -18.518192398387804
123d4576e0c9b8fa -18.286169393887548
123d45760ec9b8fa -18.1968
123d05764ec9b8fa -18.144
123d4576bec908fa -18.1952
013d527648c9ebfa -18.43925759125717
130d527648c9ebfa -18.44951869797685
13d0527648c9ebfa -18.4304
13d6527048c9ebfa -18.359679999999997
123d587604c9ebfa -18.481125180302207
123d58764c09ebfa -18.491874497220238
123d58764c90ebfa -18.715891199999998
123d58704c96ebfa -18.6752768
1230587d4c96ebfa -18.634688
1203587d4c96ebfa -18.496
123d58764c9aebf0 -18.435456
123d58764bc9e0fa -18.52166048528764
123d58764bc90efa -18.54760308515799
123d58760bc94efa -18.37561842089984
123d5876b0c94efa -18.234467206430722
123d5076b8c94efa -18.395846881279997
123d0576b8c94efa -18.463355269119997
023d1576b8c94efa -18.2287978496
123db57608c94efa -18.711124295679998
123db57648c90efa -18.551913984
103d5276b8c94efa -18.24896172032
123d570648c9ebfa -18.0
123d576048c9ebfa -17.879988735999998
1230576d48c9ebfa -18.115818496
1203576d48c9ebfa -18.2033542144
1023576d48c9ebfa -18.2008385536
1263570d48c9ebfa -18.093183999999997
1263507d48c9ebfa -18.311862105578932
1263057d48c9ebfa -17.919703217049435
1263457d08c9ebfa -18.001154139851323
1263457d80c9ebfa -18.236621069536984
1263457de8c90bfa -17.833560642224125
1063527d48c9ebfa -18.418571060153354
1263587d40c9ebfa -18.419362934041732
1263457d8c09ebfa -18.09099602631668
1263457d8c90ebfa -18.34422450320027
126345708c9debfa -18.14768911039935
126045738c9debfa -18.15943673345212
120645738c9debfa -17.939055917301758
1263407d85c9ebfa -17.807415216422257
1263457d8bc9e0fa -17.939992556174836
1263457d8bc90efa -17.960624627698632
1263457d0bc98efa -18.13813816243417
1263457db0c98efa -17.77985392913348
1263057d4bc98efa -18.32856887205528
1263507d4bc98efa -18.510288501165956
1263457de8c9b0fa -17.650945470070784
0263157d48c9ebfa -17.552875074964685
1263457d8c9aebf0 -18.072571075068637
1063527d4bc98efa -18.23660577215583
12635b7d40c98efa -18.269284617724665
1263587d04c9ebfa -18.17008526765798
1263587d4c09ebfa -18.216068214126384
1263587d4c90ebfa -18.1039909888
126358704c9debfa -18.268652544
126058734c9debfa -18.2265179136
120658734c9debfa -18.2008385536
1263587d4bc9e0fa -18.28398736487039
1263587d4bc90efa -18.35878157910016
1263587d0bc94efa -18.37561842089984
1263587db0c94efa -18.234467206430722
1263507db8c94efa -18.395846881279997
1263057db8c94efa -18.463355269119997
0263157db8c94efa -18.2287978496
1263b57d08c94efa -18.711124295679998
1263b57d48c90efa -18.551913984
1063527db8c94efa -18.24896172032
0163527d48c9ebfa -18.20643922929957
1603527d48c9ebfa -18.455071383439655
1630527d48c9ebfa -18.4304
163d527048c9ebfa -18.359679999999997
126357d048c9ebfa -18.157452799999998
126057d348c9ebfa -18.1893632
126357d948c0ebfa -18.0
126357d9480cebfa -17.0
1263570948dcebfa -15.8
1263507948dcebfa -16.11077552786506
1263057948dcebfa -16.087981523392266
1263457908dcebfa -16.109532576277594
1263457980dcebfa -16.2506087037637
126345798d0cebfa -16.016536489754625
12634579e8dc0bfa -16.16204739072649
126345798dc0ebfa -16.150114927832465
126345708dc9ebfa -16.073134622279728
126045738dc9ebfa -16.13045078715531
120645738dc9ebfa -15.952763919693249
126345798dcaebf0 -15.799118084200202
1063527948dcebfa -15.796962623122308
1263587940dcebfa -15.89237490428805
126358794d0cebfa -15.840821218574337
126358794dc0ebfa -15.8153856
126358704dc9ebfa -15.849314304
126058734dc9ebfa -15.731549696
0263157948dcebfa -15.81095400866185
12634579e8dcb0fa -15.932729104235495
1263407985dcebfa -16.277646206772395
126345798bdce0fa -16.175756888314304
126345798bdc0efa -16.145293029687345
126345790bdc8efa -16.047974508448448
12634579b0dc8efa -15.852334445293732
12634579bd0c8efa -15.836068353028915
12634579bdc08efa -15.8153856
12634570bdc98efa -15.849314304
12604573bdc98efa -15.731549696
126305794bdc8efa -16.145001993289963
126350794bdc8efa -15.978786075973936
126345098d7cebfa -15.981869477888
126345908d7cebfa -16.01117071835136
120345698d7cebfa -16.000373132427264
123045698d7cebfa -15.931202205142222
123945608d7cebfa -16.056360729981748
102345698d7cebfa -15.751840643710977
126045938d7cebfa -15.851836928
123945068d7cebfa -15.923584465672603
123945768d0cebfa -16.058772015077132
1239457680dcebfa -16.143542988307434
1239457608dcebfa -15.89660243223511
1239057648dcebfa -16.041853689960856
12394576e8dc0bfa -15.794596783797044
123945768dc0ebfa -16.36077354364277
1239507648dcebfa -16.046261357327154
1039527648dcebfa -15.753582267944141
1239587640dcebfa -15.864644535287807
123958764d0cebfa -15.98195064602624
123958764dc0ebfa -15.851836928
0239157648dcebfa -15.783154374076007
12394576e8dcb0fa -15.674074282151118
123945708dc6ebfa -16.196323961852293
123045798dc6ebfa -16.193658453932848
120345798dc6ebfa -15.980130072323686
123945768dcaebf0 -16.06953696571128
123945768dfceb0a -16.12496572750889
123945768dfceba0 -16.293855872837224
123945768df0ebac -16.454707843072
1239407685dcebfa -15.807710594094859
123945768bdce0fa -16.187644674904508
123945768bdc0efa -16.146215514205238
123945760bdc8efa -16.047974508448448
12394576b0dc8efa -15.852334445293732
12394576bd0c8efa -15.980481025028915
12394576bdc08efa -15.851836928
123905764bdc8efa -16.145001993289963
123950764bdc8efa -15.978786075973936
126345798dfceb0a -15.7003292123136
126345798dfceba0 -15.65900288
126345798df0ebac -15.610560000000001
126345708df9ebac -15.634688
126045738df9ebac -15.495999999999999
1263047985dcebfa -16.168148465334355
1063427985dcebfa -16.214518772267482
123945768d0febac -16.22079819776
123945708df6ebac -16.544382558208
123045798df6ebac -16.616256
120345798df6ebac -16.496
123945768dfce0ba -15.84
123945768dfc0eba -15.845028741120002
123945760dfc8eba -15.90287935488
12394576d0fc8eba -16.028475002060798
12394576df0c8eba -16.13224707571712
12394576dfbc8e0a -16.23339246256128
12394576dfbc8ea0 -16.22856419590144
12394576dfb08eac -16.163372753354754
12394076d5fc8eba -15.718928896
12394570dfb68eac -16.14005600023347
12304579dfb68eac -16.18683668430848
12034579dfb68eac -15.980218833862654
1239457680fcedba -15.08
1239457608fcedba -14.976
1239057648fcedba -15.144
12394576e8fc0dba -14.8
12394576e8fcd0ba -13.766742331506375
12394576e8fcdb0a -13.951842494758743
12394576e80cdbfa -13.889389407142255
12394576e08cdbfa -13.88839598159669
123945760e8cdbfa -14.197151788640054
123905764e8cdbfa -14.227427874396621
12394576e8c0dbfa -14.095167309599184
123950764e8cdbfa -14.175111262114324
12394576e8fcdba0 -13.754021582516575
12394576e8f0dbac -14.11959001066187
12394570e8c6dbfa -13.823905298146553
12304579e8c6dbfa -13.935163444509383
12034579e8c6dbfa -14.116747057420046
12394576e8cadbf0 -13.915829228410376
103952764e8cdbfa -14.03843971002047
12395e76408cdbfa -14.099453426570232
12395e76480cdbfa -14.23865670694361
12395e7648c0dbfa -14.219859794711365
023915764e8cdbfa -14.058695278325951
12394576de8c0bfa -14.04107504734283
12394076e58cdbfa -14.046374381727706
12394576eb8cd0fa -13.43026105070888
12394506e87cdbfa -13.980710540034229
12394560e87cdbfa -13.719676110454241
12304569e87cdbfa -13.747816845702493
12034569e87cdbfa -13.86101687112982
10234569e87cdbfa -14.030276903720253
12634509e87cdbfa -14.091093882723786
12634579e80cdbfa -14.099569051737808
12634579e08cdbfa -14.07716036358833
126345790e8cdbfa -14.022397279077486
126305794e8cdbfa -14.02201429282583
12634579e8c0dbfa -14.381655032245568
12634570e8c9dbfa -14.468756673081323
12604573e8c9dbfa -14.49058254448751
126350794e8cdbfa -14.003621391686618
12634590e87cdbfa -13.765284987294818
12604593e87cdbfa -13.866422814563423
106352794e8cdbfa -14.033857293703054
12635e79408cdbfa -14.221373156943203
12635e79480cdbfa -14.048615637164533
12635e7948c0dbfa -14.002087861808699
12635e7048c9dbfa -13.644904505384632
12605e7348c9dbfa -13.599008587776002
026315794e8cdbfa -13.86354132115904
12634579de8c0bfa -13.998654039780305
12634079e58cdbfa -14.187539098955272
12634579eb8cd0fa -13.747156613736427
12064573e8c9dbfa -14.488262057103833
12634579e8cadbf0 -14.377037747640557
12634579e8fcdb0a -14.08197143491936
12634579e8fcdba0 -13.958924583531967
12634579e8f0dbac -14.239898388612335
12634570e8f9dbac -14.039314013202535
12604573e8f9dbac -14.12630510316523
016352794e8cdbfa -13.751784783374049
160352794e8cdbfa -13.863284405552928
163052794e8cdbfa -13.981652716310412
163952704e8cdbfa -13.851836928
12634579de8cb0fa -13.944102598507078
12634579d08cbefa -13.9681289881644
12634579d80cbefa -13.772036276396985
12634579d8c0befa -13.88724328038369
12634570d8c9befa -13.520263518755995
12604573d8c9befa -13.493584778392732
12064573d8c9befa -13.560004943684657
12634579d8cabef0 -13.666981271129663
12634509d87cbefa -13.756886930516721
12634590d87cbefa -13.61538329447933
12034569d87cbefa -13.48522056195742
12304569d87cbefa -13.37945936890377
12394560d87cbefa -13.440867259172258
10234569d87cbefa -13.39107573651682
12604593d87cbefa -13.667621874912198
12394506d87cbefa -13.749081082370571
12394576d80cbefa -14.005474292644656
12394576d08cbefa -14.04014747034704
12394576d8c0befa -14.305892593396479
123945760d8cbefa -14.023569320090672
12394076d58cbefa -13.756036338003527
12394570d8c6befa -14.436399189230062
12304579d8c6befa -14.528014033161723
12034579d8c6befa -14.49928978646369
12394576d8cabef0 -14.128293854259354
12394576d8fcbe0a -14.182347210223794
12394576d8fcbea0 -14.124889646468061
12394576d8f0beac -14.254175844592469
12634579d8fcbe0a -13.751728861473278
12634579d8fcbea0 -13.645558262653623
12634579d8f0beac -13.708976455643299
12634570d8f9beac -13.5451649449984
12604573d8f9beac -13.595594550149121
126345790d8cbefa -14.070183038264835
12634079d58cbefa -13.778364540172323
123905764d8cbefa -13.900394193660807
12394576bd8c0efa -13.793766873909815
12394576d80fbeac -14.221659230165127
12394570d8f6beac -13.994538776286987
12304579d8f6beac -14.13960107491328
12034579d8f6beac -14.001155174400001
12394056d87cbefa -13.506204816659016
12094536d87cbefa -13.472091035580235
12904536d87cbefa -13.4304
12964530d87cbefa -13.35968
01234569d87cbefa -13.200294502993756
15234069d87cbefa -13.400235602395004
15234609d87cbefa -13.6240776536064
15234679d80cbefa -13.69829189992448
15234679d08cbefa -13.808992508890316
15234679d8c0befa -13.7251113304064
15234670d8c9befa -13.618802479104
15204673d8c9befa -13.599008587776002
15234690d87cbefa -13.766774086041602
15204693d87cbefa -13.659480207360001
15024673d8c9befa -13.4364553322496
15234679d8cabef0 -13.511651561472
15234679d8fcbe0a -13.4962054488064
15234679d8fcbea0 -13.448832
15234679d8f0beac -13.610560000000001
15234670d8f9beac -13.634688
15204673d8f9beac -13.496
152346790d8cbefa -13.705068904362804
12634579d80fbeac -13.509596918743041
12064573d8f9beac -13.47517223026688
126305794d8cbefa -13.932481506409376
126350794d8cbefa -13.745939166217592
12634579bd8c0efa -13.787245073534441
12630479e58cdbfa -14.338984266808806
10634279e58cdbfa -13.770208988603907
12064593e87cdbfa -13.727903787327108
12634059e87cdbfa -13.804821546876818
01234569e87cdbfa -13.744784034239627
15234069e87cdbfa -13.85098280895897
15234609e87cdbfa -13.954420882728801
15234679e80cdbfa -14.173400822611969
15234679e08cdbfa -14.07111878948946
152346790e8cdbfa -14.086891246655899
152306794e8cdbfa -14.062159391133534
15234679e8c0dbfa -14.352151482818309
15234670e8c9dbfa -14.059086672887021
15204673e8c9dbfa -14.126417761903575
15234690e87cdbfa -13.758448025600002
15204693e87cdbfa -13.659480207360001
052316794e8cdbfa -13.946838773526693
15234679de8c0bfa -13.815080075912807
15234679eb8cd0fa -13.792200624196813
15024673e8c9dbfa -13.952793085205544
15234679e8cadbf0 -14.08310355850958
15234679e8fcdb0a -13.9191979319296
15234679e8fcdba0 -13.88076213010432
15234679e8f0dbac -13.988544000000001
15234670e8f9dbac -14.1608357888
15204673e8f9dbac -14.0059917312
013952764e8cdbfa -13.751784783374049
130952764e8cdbfa -13.863284405552928
139052764e8cdbfa -13.981652716310412
139652704e8cdbfa -13.851836928
12394576de8cb0fa -14.050567612939734
12390476e58cdbfa -13.683422756924829
10394276e58cdbfa -13.768045236694487
12394056e87cdbfa -13.539313976557889
12094536e87cdbfa -13.913234370329194
12904536e87cdbfa -13.988068153222823
12964530e87cdbfa -13.851836928
12634579e80fdbac -14.241903399458291
12634579e8fcd0ba -13.781287973402243
12064573e8f9dbac -13.980371047003981
10264573e8c9dbfa -14.789878801642585
02631479e58cdbfa -14.189750624404692
1263e479058cdbfa -14.231800499523754
206315794e8cdbfa -13.674252573527285
12065e7348c9dbfa -13.4364553322496
12635e7948cadbf0 -13.79748407399635
12635e09487cdbfa -13.97551629713408
12635e90487cdbfa -14.01140180615168
12035e69487cdbfa -14.0101873142108
12305e69487cdbfa -13.87722774310384
12395e60487cdbfa -13.965672586985237
10235e69487cdbfa -13.746018618146817
12605e93487cdbfa -13.851836928
12395e06487cdbfa -14.030397121761128
12395e7048c6dbfa -14.190841372513045
12305e7948c6dbfa -14.19272747470549
12035e7948c6dbfa -13.980103524057089
12395e7648cadbf0 -13.799821762816745
12395e76048cdbfa -13.797837994276964
12395e764b8cd0fa -13.553072305072561
123957064e8cdbfa -14.107379185017633
123957604e8cdbfa -14.098786727370552
123057694e8cdbfa -13.968701557420852
120357694e8cdbfa -14.049125804553011
102357694e8cdbfa -13.751840643710976
126357094e8cdbfa -13.977581630398982
126357904e8cdbfa -14.010098756479106
126057934e8cdbfa -13.851836928
12635e79048cdbfa -13.82525035406399
12635e794b8cd0fa -13.887882128477028
12635e7948fcdb0a -14.115565845414766
12635e7948fcdba0 -14.088373199790325
12635e7948f0dbac -13.988544000000001
12635e7048f9dbac -14.1608357888
12605e7348f9dbac -14.0059917312
12395e7648fcdb0a -14.3161642395636
12395e7648fcdba0 -14.293848974559388
12395e7648f0dbac -14.454707843072
203915764e8cdbfa -13.913214448976955
12390476d58cbefa -13.456623165969017
10394276d58cbefa -13.51925795257995
10234579d8c6befa -14.794035037518547
12634059d87cbefa -13.538244321453844
12064593d87cbefa -13.469811786549299
10264573d8c9befa -13.461190922025528
12630479d58cbefa -13.461871710107193
10634279d58cbefa -13.52357026992591
12395e76480fdbac -14.22079819776
12395e7048f6dbac -14.544382558208001
12305e7948f6dbac -14.616256
12035e7948f6dbac -14.496
12395e7648fcd0ba -14.224987626879509
123950764d8cbefa -13.768435315669146
10234579e8c6dbfa -13.972719992360187
12394576e80fdbac -14.197889578983013
