12345678e90cdab -11.75
12345678e09cdab -11.70
123456780e9cdab -11.49
12345678ea9cd0b -11.89
12345678ea9cdb0 -11.78
12345678ea9cdbf -11.61
12345678ea90dbf -11.49
12345678ea09dbf -11.46
12345670ea98dbf -11.04
12345678ea0cdb9 -11.27
12345608ea79dbf -11.28
12345068ea79dbf -10.79
12340568ea79dbf -10.01
12345678eaf9db0 -11.12
12345678eaf9dbc -11.41
12345678eaf0dbc -11.60
12345678eac0db9 -10.97
02341568ea79dbf -9.85
1234e5680a79dbf -10.06
10345268ea79dbf -10.08
12045638ea79dbf -11.04
12345678e0a9dbf -11.18
123456780ea9dbf -10.86
12345678eaf9d0b -11.02
12345678ea0fdbc -11.50
12345678e0f9dab -10.98
123456780ef9dab -10.69
123406785e9cdab -11.70
12345678de9c0ab -10.96
12345678de9ca0b -10.01
12345678d09caeb -9.00
123456780d9caeb -10.10
12345678d90caeb -8.00
12345678d9bcae0 -7.00
12345678d9bcaef -8.00
12345678d9b0aef -9.00
12345670d9b8aef -10.00
12345678de9cab0 -10.96
12345678de9cabf -11.86
12345678de90abf -11.11
12345678de09abf -11.12
12345678d0e9abf -11.16
12345670de98abf -10.60
12345078d69caeb -10.05
12340578d69caeb -10.85
12345678d9c0aeb -9.04
12345678d9bca0e -6.00
12345678d90baef -10.17
12345678d09baef -11.07
123456780d9baef -11.38
12345678d9bc0ae -5.00
1234567809bcdae -4.00
1234570896acdeb -5.00
1234507896acdeb -4.00
123456b79af8de0 -5.00
123456b79a08def -4.00
1234568c9b70dae -7.04
123456809b7cdae -6.00
123456089b7cdae -5.00
123456789b0cdae -4.00
023416785abc9de -6.00
123406785abc9de -5.00
123456b790a8def -5.00
123456789eacdb0 -5.00
123456789eacdbf -6.00
123456789ea0dbf -7.00
123456789e0cdba -6.00
123456789e0adbf -8.00
1234567890ecdba -7.00
123456789ec0dba -7.00
1234567890eadbf -9.01
123456709ea8dbf -8.00
123456789eacd0b -4.00
123406785eab9df -7.02
123456780eab9df -6.00
123456789eab0df -5.00
1204573896acdeb -6.00
123456789acfd0e -6.00
123456789acfde0 -5.00
123456789afb0de -5.00
123456789afbd0e -4.00
123456089f7bdae -7.00
123456789f0bdae -6.00
123456789fb0dae -7.00
123456789fbcdae -13.94
123456789fbcda0 -9.22
123456789fbcd0a -11.11
1234567890bcdfa -12.61
1234567809bcdfa -13.08
123456789b0cdfa -12.09
123456789f0cdab -11.58
1234567890fcdab -12.47
123456789afcd0b -12.71
123456789afcdb0 -12.59
123456789a0cdbf -12.32
123456789ac0dbf -12.21
123456789afcdbe -11.53
123456789af0dbe -12.96
123456089a7cdbf -12.07
123450689a7cdbf -11.55
123405689a7cdbf -11.09
123456789acedbf -12.56
123456789a0fdbe -12.33
1234567890acdbf -12.22
023415689a7cdbf -11.09
103452689a7cdbf -11.50
120456389a7cdbf -11.82
123456709ac8dbf -12.52
123456789acedb0 -11.94
123456789a0edbc -12.19
123456789ae0dbc -12.36
123456789aefdbc -12.30
123456789aefdb0 -12.21
1234567809acdbf -12.02
123456789bacd0f -12.54
123456709ae8dbc -12.73
123456709af8dbe -13.47
102456389a7cdbf -11.74
123456809a7cdbf -12.63
013452689a7cdbf -11.70
130452689a7cdbf -11.71
203415689a7cdbf -11.52
012456389a7cdbf -12.13
123456089a7edbc -12.39
123450689a7edbc -12.38
123405689a7edbc -12.14
123456089a7fdbe -12.30
123450689a7fdbe -12.01
123405689a7fdbe -11.97
1234567809fcdab -12.16
123456789afc0db -13.15
1234507896acdbf -12.51
1234057896acdbf -12.29
0234157896acdbf -11.74
1234067859acdbf -12.01
12345678d9ac0bf -11.85
123456789bac0df -12.66
123456789bacdf0 -12.31
123456789bacdfe -12.26
1234507896fcdab -12.39
1234057896fcdab -12.00
123456789aefd0b -12.14
123456789aced0b -11.69
123056749ac8dbf -12.74
1234567890cedab -11.64
023415689a7edbc -11.82
103452689a7edbc -12.03
120456389a7edbc -12.00
1234567890aedbc -12.12
1234567890efdab -11.99
123456789e0fdab -11.62
123456789ef0dab -11.67
123456789efcdab -11.68
123456789efcda0 -11.71
123456789e0cdaf -12.35
1234567890ecdaf -12.06
123456789aecd0f -12.28
123456789ec0daf -12.66
123456789aec0df -12.25
123456789aecdf0 -11.96
123456789aecdfb -12.90
123456789a0cdfe -11.65
123456789ac0dfe -11.66
123456789ae0dfb -12.79
123456089a7cdfe -11.50
123450689a7cdfe -11.14
123405689a7cdfe -10.80
1234567809ecdaf -12.05
123456789ecbdaf -12.44
123456089e7cdaf -12.18
123450689e7cdaf -11.68
123405689e7cdaf -11.69
123456789ebfda0 -11.59
123456789ebfdac -11.75
123456789eb0dac -12.31
123456709eb8dac -12.61
123456789e0bdac -12.29
123456789ebfd0a -11.67
1234567890bfdea -11.81
1234567809bfdea -11.30
123456789b0fdea -11.96
123456789bf0dea -11.96
123456789bfcdea -11.77
123456789bfcde0 -12.18
123456789b0cdef -12.17
1234567890bcdef -12.54
1234567809bcdef -12.62
123456789bc0def -12.05
1234507896bcdef -12.55
1234057896bcdef -12.39
123456789ebcd0f -12.67
1234067859bcdef -12.36
12345678d9bc0ef -12.84
123456789bcadef -11.89
123456089b7cdef -11.77
123450689b7cdef -11.50
123405689b7cdef -11.38
0234157896bcdef -12.37
1034527896bcdef -12.47
0134527896bcdef -12.21
1304527896bcdef -12.46
0234167859bcdef -11.95
123456789ebc0df -13.11
123456789ebcdf0 -10.90
123456789ebcdfa -8.77
123456789eb0dfa -7.00
123456709bc8def -11.82
123456789bcade0 -12.38
123456789b0adec -12.25
1234567890badec -12.72
1234567809badec -12.77
123456789ba0dec -12.04
123456789bafdec -12.41
123456789bafde0 -12.34
1234507896bfdea -12.24
1234057896bfdea -11.87
023415689b7cdef -11.52
103452689b7cdef -11.64
12345b68907cdef -11.23
12345b68970cdef -11.48
12345b6897c0def -11.12
12345b08976cdef -11.75
120456389b7cdef -11.29
2034157896bcdef -12.66
1234570896bcdef -12.73
1204573896bcdef -12.57
5134027896bcdef -12.25
2304157896bcdef -13.01
2534107896bcdef -12.51
2534167890bcdef -12.50
2534167809bcdef -12.26
253416789b0cdef -12.40
253416789bc0def -12.56
253416789ebcd0f -12.40
2534067819bcdef -12.07
0534267819bcdef -11.88
1234957806bcdef -12.59
2534017896bcdef -12.18
253416789bcadef -12.38
253416089b7cdef -12.21
253410689b7cdef -12.12
203415689b7cdef -11.90
013452689b7cdef -11.46
130452689b7cdef -11.92
12345b68097cdef -10.91
12345b6897cadef -11.14
123450b8976cdef -11.53
123405b8976cdef -11.41
12045b38976cdef -11.54
12345b6897fcde0 -11.67
12345b6897fcdea -11.86
12345b6897f0dea -11.90
102456389b7cdef -11.05
123456809b7cdef -12.18
123456709ba8dec -12.16
123456709bf8dea -11.94
123456789bfcd0e -12.17
1234567890fcdbe -12.20
1234567809fcdbe -11.95
123456789f0cdbe -11.95
12345678d9bce0f -13.26
2034167859bcdef -12.30
1234607859bcdef -12.10
123456789e0cdfb -12.38
1024573896bcdef -12.66
1234578096bcdef -13.10
1234957860bcdef -12.31
25341678d9bc0ef -11.90
5034267819bcdef -11.79
2534607819bcdef -11.96
2034657819bcdef -11.85
0234657819bcdef -11.82
6234057819bcdef -11.75
6234157809bcdef -11.64
6234157890bcdef -11.55
623415789b0cdef -11.20
6234107895bcdef -11.20
6234507819bcdef -11.70
623415789bc0def -10.82
6234017895bcdef -10.98
0234617895bcdef -11.20
2034617895bcdef -11.71
2134607895bcdef -11.37
2134067895bcdef -11.43
0134267895bcdef -11.46
1034267895bcdef -11.72
1304267895bcdef -12.30
2134657890bcdef -10.90
1634207895bcdef -11.48
1634027895bcdef -11.63
1634257890bcdef -11.77
1634257809bcdef -11.72
163425789b0cdef -11.29
0634127895bcdef -11.16
2134657809bcdef -10.89
213465789b0cdef -11.34
1634057829bcdef -11.79
1634507829bcdef -12.03
1034567829bcdef -11.79
0134567829bcdef -11.90
1304567829bcdef -11.68
163425789bc0def -10.82
163425789ebcd0f -12.03
6034127895bcdef -11.05
2134967805bcdef -10.97
623415789ebcd0f -11.77
6034527819bcdef -11.34
0634527819bcdef -11.38
6234597810bcdef -12.09
62341578d9bc0ef -11.60
623415789bcadef -10.67
623415089b7cdef -10.82
623415789bfcde0 -11.16
623415789bfcdea -11.00
623415789bf0dea -10.75
1634927805bcdef -11.84
1634270895bcdef -11.40
1340267895bcdef -12.26
2134057869bcdef -11.29
2134507869bcdef -11.52
213465789bc0def -10.87
213465789ebcd0f -10.84
2304617895bcdef -11.52
2134670895bcdef -10.79
2134967850bcdef -10.71
1374260895bcdef -12.45
1374206895bcdef -12.00
1374026895bcdef -12.00
1374256890bcdef -11.75
1374256809bcdef -11.50
137425689b0cdef -11.75
0374126895bcdef -11.75
1634597820bcdef -12.15
1634597802bcdef -12.03
5134067829bcdef -12.03
5134267809bcdef -12.11
5134267890bcdef -12.00
513426789b0cdef -11.64
513426789bc0def -11.81
5134207896bcdef -12.26
1340527896bcdef -12.27
1234507896badec -13.13
1234057896badec -12.93
0234157896badec -12.49
123456789ebad0c -12.87
1234067859badec -13.05
12345678d9ba0ec -12.41
123456789ebadc0 -12.77
123456789ebadcf -13.05
123456789eb0dcf -13.61
123456709eb8dcf -14.14
123456789e0bdcf -12.99
123456089b7adec -12.01
123450689b7adec -12.20
123405689b7adec -12.00
1234067859bfdea -10.73
12345678d9bf0ea -11.32
123456789efcd0a -11.73
1234567890fcdea -12.06
1234567809fcdea -11.98
123456789f0cdea -12.52
123456789fc0dea -12.73
123456789facde0 -11.93
123456789facdeb -11.63
123456789fa0deb -11.73
1234507896fcdea -12.30
1234057896fcdea -11.96
0234157896fcdea -11.73
1234507896ecdaf -12.43
1234057896ecdaf -11.98
123456789a0edfb -11.99
123456789abedf0 -11.00
123456789abed0f -10.00
1234567890bedaf -9.00
123456789abedfc -12.17
123456789ab0dfc -11.97
1234567809bedaf -10.00
123456789b0edaf -8.00
123456789be0daf -7.00
123456789becdaf -6.00
123456789becda0 -5.00
1234607859acdeb -6.00
1234067859acdeb -5.00
123456b79af8dec -6.00
124056389a7bdef -5.00
120456389a7bdef -4.00
12345678d9ac0eb -5.00
123456079bc8dae -7.00
123456709bc8dae -6.00
123456789bc0dae -5.00
12345a68907cdeb -5.00
123450689a7cdeb -4.00
1234568b9a7cdef -6.00
103452679ab8def -5.00
123456789bcfda0 -7.00
123456789bcfdae -6.00
1234507896abdef -4.00
162305749ab8def -7.00
162350749ab8def -6.00
102356749ab8def -5.00
102456389a7cdeb -5.00
120456389a7cdeb -4.00
120356749ac8deb -6.00
123056749ac8deb -5.00
12345678d90befa -8.21
12345678d9b0efa -10.60
12345678d9bcefa -14.11
12345678d9bcef0 -13.57
2304167859bcdef -12.64
1034627859bcdef -12.20
1234697850bcdef -12.77
1234697805bcdef -12.83
1234097865bcdef -12.79
12345678d0bce9f -13.63
123456780dbce9f -13.90
12345678db0ce9f -12.97
012456389b7cdef -10.48
123495680b7cdef -10.89
136452089b7cdef -11.63
136452789b0cdef -11.50
1364527890bcdef -11.93
1364527809bcdef -11.60
1364507892bcdef -11.45
1364057892bcdef -11.05
0364157892bcdef -10.74
136452789bc0def -11.04
136452789ebcd0f -12.49
1364027859bcdef -11.67
13645278d9bc0ef -11.83
1064537892bcdef -11.62
3064157892bcdef -10.95
0164537892bcdef -11.69
1604537892bcdef -11.59
1364570892bcdef -11.35
1304576892bcdef -11.78
1034576892bcdef -11.46
0134576892bcdef -11.09
1734506892bcdef -11.53
1734526890bcdef -11.56
1734526809bcdef -11.19
173452689b0cdef -11.00
1734056892bcdef -10.96
1734560892bcdef -11.94
0734156892bcdef -11.23
7034156892bcdef -11.27
7304156892bcdef -10.91
7534106892bcdef -11.30
7534126890bcdef -11.42
7534126809bcdef -11.30
753412689b0cdef -11.06
7534160892bcdef -10.75
7504163892bcdef -10.69
173452689bc0def -10.86
173452089b6cdef -10.74
173452689ebcd0f -12.00
1734026859bcdef -11.64
17345268d9bc0ef -10.79
1704563892bcdef -11.71
1074563892bcdef -11.77
7364150892bcdef -10.69
7534026819bcdef -11.06
0534726819bcdef -11.00
5034726819bcdef -10.75
5234706819bcdef -10.56
5234760819bcdef -10.75
5204763819bcdef -10.69
5234076819bcdef -10.23
0234576819bcdef -10.43
2034576819bcdef -10.84
5234176809bcdef -10.46
5234176890bcdef -10.54
5234106897bcdef -10.79
5234160897bcdef -10.42
5204163897bcdef -10.23
5234016897bcdef -10.90
0234516897bcdef -10.65
2034516897bcdef -10.78
2134506897bcdef -11.18
2134056897bcdef -11.07
2134560897bcdef -10.96
0134256897bcdef -10.66
1034256897bcdef -10.59
1304256897bcdef -10.77
1534206897bcdef -10.38
1534026897bcdef -10.75
0534126897bcdef -10.85
1534260897bcdef -10.25
2104563897bcdef -11.28
2134576890bcdef -11.59
1364250897bcdef -10.37
1504263897bcdef -9.86
5034126897bcdef -10.83
1534276890bcdef -10.54
2134576809bcdef -11.73
213457689b0cdef -11.24
2014563897bcdef -11.07
0214563897bcdef -10.82
2134568097bcdef -10.48
2304516897bcdef -10.95
1534926807bcdef -10.57
1534926870bcdef -11.11
153492687b0cdef -11.06
1534906872bcdef -11.37
1534096872bcdef -11.59
1034956872bcdef -11.27
0134956872bcdef -11.29
1304956872bcdef -10.91
0534196872bcdef -11.79
1534796802bcdef -11.05
1534960872bcdef -11.07
9134056872bcdef -11.44
9134506872bcdef -11.56
9134526870bcdef -12.02
9134526807bcdef -12.16
913452687b0cdef -12.06
9134560872bcdef -11.88
1364950872bcdef -10.69
1534276809bcdef -10.47
153427689b0cdef -10.72
1054263897bcdef -9.68
1534268097bcdef -9.84
1364205897bcdef -10.37
1364025897bcdef -10.46
0364125897bcdef -10.92
2134956807bcdef -11.26
2134956870bcdef -11.42
213495687b0cdef -11.06
2134906875bcdef -10.95
2134096875bcdef -10.75
0134296875bcdef -10.56
1034296875bcdef -10.43
1304296875bcdef -10.38
1934206875bcdef -10.25
1934026875bcdef -10.12
1934256870bcdef -9.75
1934256807bcdef -9.50
193425687b0cdef -9.75
0934126875bcdef -9.75
1934726805bcdef -9.88
1934260875bcdef -9.88
2134796805bcdef -10.97
2134960875bcdef -11.00
2364510897bcdef -10.86
5024163897bcdef -10.12
0524163897bcdef -10.16
1524063897bcdef -10.61
1524603897bcdef -11.01
1024653897bcdef -10.75
1204653897bcdef -10.46
1234650897bcdef -10.57
1234605897bcdef -10.24
1234065897bcdef -10.41
0234165897bcdef -10.31
2034165897bcdef -10.33
2304165897bcdef -10.34
1234965807bcdef -10.82
1234965870bcdef -10.93
123496587b0cdef -11.34
1034625897bcdef -10.02
1234675890bcdef -10.48
1234658097bcdef -10.39
0124653897bcdef -10.83
5234168097bcdef -9.80
523417689b0cdef -10.71
5304126897bcdef -10.93
213457689bc0def -10.91
213457089b6cdef -10.85
213450789b6cdef -10.73
213405789b6cdef -11.07
013425789b6cdef -10.98
103425789b6cdef -11.24
130425789b6cdef -11.21
153420789b6cdef -10.78
153402789b6cdef -10.71
053412789b6cdef -10.86
203451789b6cdef -10.67
023451789b6cdef -10.41
21345b78906cdef -10.20
503412789b6cdef -10.92
523410789b6cdef -10.82
523401789b6cdef -10.29
230451789b6cdef -10.56
15342b78906cdef -11.15
21345b78096cdef -9.72
21345b78960cdef -9.86
213457689ebcd0f -12.05
2134076859bcdef -11.52
2134706859bcdef -11.03
2134760859bcdef -10.75
2104763859bcdef -10.69
21345768d9bc0ef -11.61
5214063897bcdef -10.48
213456b8970cdef -11.17
213456b8907cdef -10.73
213456b897c0def -10.87
2614503897bcdef -11.09
2614053897bcdef -10.75
2140563897bcdef -10.86
0134625897bcdef -9.69
1304625897bcdef -9.85
2354160897bcdef -10.33
2354106897bcdef -10.69
2634105897bcdef -10.05
2634150897bcdef -10.00
2604153897bcdef -10.09
2064153897bcdef -10.31
0264153897bcdef -10.33
1264053897bcdef -10.68
1264503897bcdef -11.19
1264530897bcdef -10.70
1204536897bcdef -10.30
1024536897bcdef -10.70
1324506897bcdef -10.91
1324056897bcdef -11.01
1324560897bcdef -10.78
0324156897bcdef -10.96
1304562897bcdef -10.74
1034562897bcdef -11.14
0134562897bcdef -11.54
1064523897bcdef -10.78
1264573890bcdef -11.50
1324576890bcdef -10.87
3024156897bcdef -11.10
3204156897bcdef -10.99
3264150897bcdef -11.16
1324576809bcdef -10.87
132457689b0cdef -10.87
1634502897bcdef -11.41
1634520897bcdef -11.00
1634052897bcdef -11.01
1604523897bcdef -10.72
0164523897bcdef -10.78
1264573809bcdef -11.07
126457389b0cdef -11.69
0124536897bcdef -10.74
2564103897bcdef -9.84
1264953807bcdef -10.58
1264953870bcdef -11.14
126495387b0cdef -11.06
1264903875bcdef -11.27
1264093875bcdef -10.78
0264193875bcdef -10.90
1264793805bcdef -10.50
1324568097bcdef -10.52
5134062897bcdef -11.57
0634152897bcdef -10.82
1634572890bcdef -11.88
126457389bc0def -12.04
126457089b3cdef -12.15
126450789b3cdef -11.83
126405789b3cdef -11.43
026415789b3cdef -11.36
106452789b3cdef -11.63
12645b78903cdef -11.98
120457689b3cdef -12.02
102457689b3cdef -11.80
206415789b3cdef -11.57
016452789b3cdef -11.69
160452789b3cdef -11.58
12645b78093cdef -11.89
12645b78930cdef -12.32
126457389ebcd0f -11.77
1264073859bcdef -11.00
1264703859bcdef -10.94
1264730859bcdef -11.12
1204736859bcdef -11.00
1024736859bcdef -10.75
1324706859bcdef -10.56
1324760859bcdef -10.75
1304762859bcdef -10.69
1034762859bcdef -10.50
0134762859bcdef -10.50
1324076859bcdef -10.52
3264105897bcdef -11.11
3524106897bcdef -11.33
3524160897bcdef -10.90
1324956807bcdef -10.93
1324956870bcdef -11.21
132495687b0cdef -11.06
1324906875bcdef -11.44
1324096875bcdef -11.25
0324196875bcdef -10.90
1324796805bcdef -11.05
1324960875bcdef -11.00
1240536897bcdef -9.76
1264538097bcdef -10.50
123496587bc0def -10.85
123496087b5cdef -11.61
123490687b5cdef -11.25
123409687b5cdef -10.66
023419687b5cdef -10.91
123479680b5cdef -10.44
1234905876bcdef -11.02
1234095876bcdef -10.83
1234950876bcdef -11.58
0234195876bcdef -10.91
1234795806bcdef -10.50
1204953876bcdef -10.91
123496587ebcd0f -10.74
1234675809bcdef -10.36
123467589b0cdef -10.82
1234075869bcdef -10.62
1234705869bcdef -10.91
1234750869bcdef -11.16
1204753869bcdef -10.88
1024753869bcdef -10.69
1234758069bcdef -10.84
1034725869bcdef -10.91
1234795860bcdef -10.44
2034195876bcdef -10.69
1034925876bcdef -10.80
1024953876bcdef -10.69
1234958076bcdef -11.57
123496587bcadef -10.67
123496587bfcde0 -11.09
123496587bfcdea -11.00
123496587bf0dea -10.75
103492687b5cdef -11.34
12349b68705cdef -11.12
12349b68750cdef -11.12
12349b6875c0def -10.75
12349b08756cdef -10.88
203419687b5cdef -10.69
12347968b05cdef -10.00
12347968b50cdef -10.00
12347068b95cdef -10.12
12347608b95cdef -10.21
12347658b90cdef -9.96
12347658b09cdef -9.85
123476580b9cdef -9.44
123406587b9cdef -9.70
023416587b9cdef -9.88
203416587b9cdef -10.04
123460587b9cdef -10.30
123465087b9cdef -9.86
120465387b9cdef -9.45
123465987b0cdef -9.99
1234659870bcdef -9.94
1234659807bcdef -9.98
1234609875bcdef -9.75
1234069875bcdef -9.94
0234169875bcdef -9.99
1234769805bcdef -9.87
2034169875bcdef -9.94
1234769850bcdef -9.93
1234059867bcdef -10.54
1234509867bcdef -10.84
230416587b9cdef -9.76
12347658db9c0ef -8.82
103462587b9cdef -10.03
12346b58709cdef -10.68
102465387b9cdef -9.30
123465807b9cdef -9.64
123465987bc0def -9.91
2304169875bcdef -9.77
123476985b0cdef -10.10
123476085b9cdef -9.95
123470685b9cdef -10.32
123407685b9cdef -10.58
123457680b9cdef -10.24
12345768b09cdef -10.04
12345068b79cdef -9.92
12340568b79cdef -9.90
12345608b79cdef -10.29
02341568b79cdef -9.88
1234b568079cdef -10.56
1234b568709cdef -10.24
1234b568790cdef -10.11
1234b068759cdef -10.28
12340b68759cdef -9.89
02341b68759cdef -9.89
12347b68059cdef -9.79
1234b608759cdef -10.35
12045638b79cdef -10.66
12345698b70cdef -10.40
10345268b79cdef -10.39
12345768db9c0ef -10.32
01345268b79cdef -10.68
13045268b79cdef -10.03
20341568b79cdef -9.96
1234b56879c0def -9.86
1234b508796cdef -10.11
1234b5687e9cd0f -9.64
1204b638759cdef -9.89
1234b698750cdef -10.18
1034b268759cdef -10.16
20341b68759cdef -9.98
12347b68509cdef -10.24
103472685b9cdef -10.09
120476385b9cdef -9.84
12347698d5bc0ef -9.66
1234690875bcdef -10.00
1034629875bcdef -10.23
123465987ebcd0f -9.77
1234590867bcdef -10.80
1034529867bcdef -11.13
1234579860bcdef -10.56
1234579806bcdef -10.38
1234079856bcdef -10.00
1234709856bcdef -9.41
102476385b9cdef -9.70
12345768b90cdef -10.13
10245638b79cdef -10.97
12345698b07cdef -10.95
123456980b7cdef -10.70
12345698b7c0def -9.97
12345680b79cdef -9.84
01245638b79cdef -10.46
12347b68590cdef -10.18
12347b68d59c0ef -9.77
23041b68759cdef -9.67
2b341068759cdef -10.09
2b341568709cdef -9.75
2b341568079cdef -9.50
2b341568790cdef -9.75
2b341608759cdef -9.75
0134b268759cdef -9.72
1304b268759cdef -9.86
1024b638759cdef -9.68
1234b698705cdef -9.71
1234b69875c0def -9.86
1234b680759cdef -9.91
1234b56879cadef -9.67
1234b058796cdef -10.12
12340b58796cdef -9.88
02341b58796cdef -9.75
12347b58096cdef -9.46
12347b58906cdef -9.80
123470589b6cdef -9.99
123475089b6cdef -10.56
123475689b0cdef -10.41
1234756890bcdef -10.68
1234756809bcdef -10.87
1234056879bcdef -10.72
1234506879bcdef -11.00
1234560879bcdef -11.35
1204563879bcdef -11.46
1034526879bcdef -10.57
1234596870bcdef -10.29
0234156879bcdef -10.54
1234706895bcdef -11.20
1234760895bcdef -11.39
1204763895bcdef -11.66
2034156879bcdef -10.52
0134526879bcdef -10.20
1304526879bcdef -10.68
1024563879bcdef -11.50
1234568079bcdef -11.70
1234596807bcdef -10.71
123459687b0cdef -10.46
123475689bc0def -9.90
123475689ebcd0f -10.37
1234076895bcdef -10.93
1034726895bcdef -10.94
1024763895bcdef -11.62
1234768095bcdef -10.89
0234176895bcdef -10.50
0134726895bcdef -10.81
1304726895bcdef -10.45
7134026895bcdef -10.95
2304156879bcdef -10.32
2534106879bcdef -10.35
2534160879bcdef -10.19
1364520879bcdef -10.71
5134026879bcdef -10.32
0124563879bcdef -11.59
123456b8790cdef -10.79
123456b8709cdef -10.18
123456b8079cdef -10.57
1624503879bcdef -11.18
1624053879bcdef -10.88
1240563879bcdef -11.37
123459687bc0def -10.84
123459087b6cdef -10.35
123450987b6cdef -10.24
123405987b6cdef -9.74
023415987b6cdef -9.87
123475980b6cdef -9.35
103452987b6cdef -9.98
12345b98706cdef -10.54
123459687ebcd0f -10.30
1234096857bcdef -10.90
12345968d7bc0ef -10.72
123459687bcadef -10.90
123459687bfcde0 -10.22
123459687bfcdea -10.17
123459687bf0dea -9.97
120459387b6cdef -9.90
013452987b6cdef -9.58
130452987b6cdef -9.97
203415987b6cdef -9.96
12347598b06cdef -9.36
12345b98076cdef -10.96
12345b98760cdef -10.88
12345b08769cdef -10.79
123450b8769cdef -10.16
123405b8769cdef -9.97
12045b38769cdef -10.77
102459387b6cdef -9.70
12347568d9bc0ef -10.86
123475689bcadef -9.64
120475389b6cdef -10.10
123475689bfcde0 -9.86
123475689bfcdea -9.43
123475689bf0dea -9.41
123475689ebc0df -10.31
123475689ebcdf0 -10.24
123475689ebcdfa -9.96
123475689eb0dfa -9.56
0124763895bcdef -11.69
123476b8950cdef -11.31
2034176895bcdef -10.75
1364720895bcdef -10.28
7134206895bcdef -10.95
7134256890bcdef -10.43
7134256809bcdef -10.25
713425689b0cdef -10.69
7134260895bcdef -10.86
1364702895bcdef -10.21
1364752890bcdef -10.12
1364752809bcdef -10.15
1364052879bcdef -10.66
1364502879bcdef -10.44
2364150879bcdef -10.23
2504163879bcdef -9.82
2534016879bcdef -10.14
2534196870bcdef -10.53
123475609bc8def -9.92
123475689bcade0 -9.62
123475689b0adec -9.88
1234756890badec -9.56
1234756809badec -9.64
1234056879badec -9.92
1234506879badec -10.24
1234560879badec -10.15
1204563879badec -9.81
1034526879badec -10.08
1234596870badec -10.51
0234156879badec -9.86
123475689ba0dec -10.09
123475689bafdec -9.88
1234706895badec -9.44
1234760895badec -9.75
1204763895badec -9.69
2034156879badec -9.70
0134526879badec -9.71
1304526879badec -9.86
1024563879badec -9.67
1234568079badec -9.82
1234596807badec -10.48
123459687b0adec -11.08
123459687ba0dec -11.04
123459687bafdec -10.79
123475689bafde0 -9.69
123475689b0fdea -9.73
1234756890bfdea -9.56
1234756809bfdea -9.64
1234056879bfdea -10.28
1234506879bfdea -10.57
1234560879bfdea -10.94
1204563879bfdea -10.86
